,Name,Address,lng,lat,Type
499,CITY CAFE,251台灣新北市淡水區,121.4513198,25.1740321,"['cafe', 'food', 'point_of_interest', 'establishment']"
500,85度C咖啡蛋糕飲料(台北京華店),105台灣台北市松山區八德路四段202號,121.563945,25.048723,"['cafe', 'food', 'point_of_interest', 'establishment']"
501,WTC Café,110台灣台北市信義區基隆路一段333號,121.5612058,25.0344396,"['cafe', 'food', 'point_of_interest', 'establishment']"
502,Moai Cafe,251台灣新北市淡水區民族路31巷3號,121.4621987,25.1360962,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
503,CITY CAFE,111台灣台北市士林區,121.5261025,25.0949608,"['cafe', 'food', 'point_of_interest', 'establishment']"
504,伯朗咖啡館 青年公園店,108台灣台北市萬華區國興路5號,121.5074512,25.0243663,"['cafe', 'food', 'point_of_interest', 'establishment']"
505,HABA Cafe,115台灣台北市南港區南港路三段130巷3弄3號5樓,121.587901,25.0538912,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
506,188咖啡,247台灣新北市蘆洲區信義路188巷15弄4號,121.479892,25.0847636,"['cafe', 'food', 'point_of_interest', 'establishment']"
507,cama café 忠孝新生店,100台灣台北市中正區新生南路一段90號,121.5325055,25.0403461,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
508,Valuable Cafe /Valuable Hair,242台灣新北市新莊區幸福路564巷1弄2號,121.454389,25.0497355,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
509,cama café 台北奇岩店,112台灣台北市北投區北投路一段59號,121.5006828,25.1259066,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
510,藍箱子現烘咖啡 BlueBox Cafe,115台灣台北市南港區昆陽街146號,121.594278,25.049372,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
511,好咖 Howcup Curry Cafe,320台灣桃園市中壢區中北路19號,121.2361068,24.9558882,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
512,Mega 50餐飲及宴會 - 50樓cafe,220台灣新北市板橋區新站路16號50樓,121.4669529,25.0130279,"['restaurant', 'food', 'point_of_interest', 'establishment']"
513,K& Mia Cafe 凱米亞咖啡館,11553台灣台北市南港區興華路8號,121.6059639,25.0545929,"['cafe', 'food', 'point_of_interest', 'establishment']"
514,樂凡 Bakery Cafe 松發店,10491台灣台北市中山區松江路50號,121.5326638,25.0481797,"['cafe', 'food', 'point_of_interest', 'establishment']"
515,Spinelli (Cafe Laurent),110台灣信義區松壽路16號,121.5665421,25.0356777,"['cafe', 'food', 'point_of_interest', 'establishment']"
516,T.ME Café-士林打卡下午茶|必吃甜點|網美下午茶|人氣咖啡廳|手工甜點|必去咖啡廳,111台灣台北市士林區美德街2-3號,121.5257795,25.0937644,"['cafe', 'food', 'point_of_interest', 'establishment']"
517,PAUL 內湖店,114台灣台北市內湖區洲子街75號1F,121.571621,25.0800761,"['cafe', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']"
518,SOLIS Backpack & Cafe Bar 複合概念店,105台灣台北市松山區八德路三段106巷60號,121.554091,25.046372,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
519,貓小路cafe,200台灣基隆市仁愛區孝二路83號3樓,121.740377,25.130277,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
520,Jana cafe 嚼咖啡餐廳-台北推薦人氣餐廳 師大新美式餐廳 師大推薦義式料理 捷運台電大樓美食 台北人氣異國料理,106台灣台北市大安區泰順街60巷27號1樓,121.5294952,25.0225869,"['restaurant', 'food', 'point_of_interest', 'establishment']"
521,Serendipity cafe bar 緣點咖啡,104台灣台北市中山區民權東路三段60巷26號,121.5423295,25.0605695,"['cafe', 'food', 'point_of_interest', 'establishment']"
522,Louisa Coffee 路易．莎咖啡(桃園中正門市),330台灣桃園市桃園區中正路103號,121.3119931,24.9926279,"['cafe', 'food', 'point_of_interest', 'establishment']"
523,Lion Café 讓旅行更有味道,106台灣台北市大安區羅斯福路三段331號,121.5323382,25.0169873,"['cafe', 'food', 'point_of_interest', 'establishment']"
524,La design cafe,106台灣台北市大安區麗水街9巷13號,121.529363,25.0305959,"['cafe', 'jewelry_store', 'bar', 'general_contractor', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
525,Fu Food Cafe - 寵物友善餐廳,320台灣桃園市中壢區福壽九街18號,121.2339152,24.9669322,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
526,M Cafe,"號1樓 No. 182, 安和路二段大安區台北市台灣 10679",121.5500288,25.0251308,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
527,Mövenpick Café-莫凡彼桃園華泰店,320台灣桃園市中壢區春德路189號1F之532,121.2144367,25.0150957,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
528,嗯！Café,106台灣台北市大安區忠孝東路三段251巷9弄3號1樓,121.5418475,25.0433611,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
529,豆舖咖啡館,330台灣桃園市桃園區大興西路二段322號,121.2940132,25.0087331,"['cafe', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']"
530,Corner Green Cafe 코너그린 綠角咖啡韓式料理 桃園美食推薦 桃園咖啡 桃園韓式料理,33044台灣桃園市桃園區莊敬路一段194號,121.29924,25.025206,"['restaurant', 'food', 'point_of_interest', 'establishment']"
531,OTIS Cafe咖哩輕食簡餐,111台灣台北市士林區美德街104號大門靠捷運側,121.5248568,25.0966542,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
532,Felice Cafe 享樂咖啡,106台灣台北市大安區復興南路二段13-1號,121.543775,25.032496,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
533,Moomin café 嚕嚕米主題餐廳,110台灣台北市信義區松壽路12號4樓,121.5660665,25.03531,"['restaurant', 'food', 'point_of_interest', 'establishment']"
534,85度C咖啡蛋糕飲料(中壢壢中店),320台灣桃園市中壢區三光路84號,121.2114065,24.9617089,"['cafe', 'food', 'point_of_interest', 'establishment']"
535,自由之丘 Peaceville Cafe,200台灣基隆市仁愛區仁四路7號,121.7429817,25.1275164,"['cafe', 'food', 'point_of_interest', 'establishment']"
536,o'time cafe,10491台灣台北市中山區天津街56-20號,121.523096,25.050679,"['cafe', 'food', 'point_of_interest', 'establishment']"
537,富錦樹咖啡 FUJIN TREE CAFE 富錦店,10583台灣台北市松山區富錦街353號,121.5577698,25.0606632,"['cafe', 'food', 'point_of_interest', 'establishment']"
538,Jessie cafe,235台灣新北市中和區安平路1號,121.5088461,24.993431,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
539,紐約極品咖啡館,251台灣新北市淡水區北新路117號,121.4455878,25.1780819,"['cafe', 'food', 'point_of_interest', 'establishment']"
540,85度C咖啡蛋糕飲料(內壢長春店),320台灣桃園市中壢區長春路57號,121.249296,24.9785801,"['cafe', 'food', 'point_of_interest', 'establishment']"
541,Luka Cafe' 鹿卡咖啡館,330台灣桃園市桃園區大同路119號,121.3090047,24.9882975,"['cafe', 'food', 'point_of_interest', 'establishment']"
542,Ville Cafe,100台灣台北市中正區羅斯福路三段284巷5號,121.531834,25.0162129,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
543,Numbear 13 Cafe,320台灣桃園市中壢區大仁五街32號,121.2401772,24.9567063,"['cafe', 'food', 'point_of_interest', 'establishment']"
544,追風咖啡館,337台灣桃園市大園區三民路二段577號之3號,121.2602935,25.0762204,"['cafe', 'food', 'point_of_interest', 'establishment']"
545,STARBUCKS 星巴克 (一航廈3F門市),337台灣桃園市大園區航站南路15號,121.2359584,25.0778637,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
546,Flügel Studio,106台灣台北市大安區辛亥路一段34巷3號一樓,121.5302884,25.0198478,"['cafe', 'food', 'point_of_interest', 'establishment']"
547,CHO CAFE 町‧如固咖啡,108台灣台北市萬華區昆明街113號,121.504794,25.04201,"['cafe', 'food', 'point_of_interest', 'establishment']"
548,找個地方cafe,320台灣桃園市中壢區大仁二街15號二樓之13,121.2421598,24.9551029,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
549,85度C咖啡蛋糕飲料烘培(台北永吉店),110台灣台北市信義區永吉路269號,121.5753861,25.045704,"['cafe', 'food', 'point_of_interest', 'establishment']"
550,EddieWow Coffee 艾迪瓦屋,110台灣台北市信義區松德路227號1樓,121.5747352,25.0346672,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
551,Bamboo cafe,10491台灣台北市中山區民生東路二段115巷24號,121.5316391,25.0592504,"['cafe', 'food', 'point_of_interest', 'establishment']"
552,貳樓餐廳 微風台北車站店,100台灣台北市中正區北平西路3號2F,121.517044,25.047749,"['restaurant', 'food', 'point_of_interest', 'establishment']"
553,ODO ODO CAFE,221台灣新北市汐止區新台五路一段96號,121.6482891,25.0604251,"['cafe', 'food', 'point_of_interest', 'establishment']"
554,Moment café & bakery,10462台灣台北市中山區樂群二路55號1F,121.5538967,25.0804887,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
555,蜂大咖啡,108台灣台北市萬華區成都路42號,121.506354,25.042566,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
556,D'or Cafe,242台灣新北市新莊區五工路66號1樓,121.4584268,25.0637246,"['cafe', 'food', 'point_of_interest', 'establishment']"
557,85度C 咖啡蛋糕新莊富國店,242台灣新北市新莊區裕民街2號,121.4192609,25.0260378,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
558,敘事咖啡 hsus cafe,333台灣桃園市龜山區文青路300號,121.390756,25.039287,"['food', 'point_of_interest', 'establishment']"
559,踩踩水cafe,100台灣台北市中正區金門街25-2號,121.5229182,25.0210939,"['cafe', 'food', 'point_of_interest', 'establishment']"
560,小地方咖啡館,105台灣台北市松山區敦化南路一段100巷7弄1號,121.54807,25.045667,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
561,cama café 台北長春店,10491台灣台北市中山區長春路133-5號,121.5312636,25.0549378,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
562,shiro café 白咖啡,"一樓, No. 116號瑞安街大安區台北市台灣 106",121.542572,25.0297531,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
563,85度c林口長庚店,333台灣桃園市龜山區文化二路13號,121.3662498,25.0582093,"['cafe', 'food', 'point_of_interest', 'establishment']"
564,Moi cafe京站店,103台灣台北市大同區承德路一段1號2樓,121.5171934,25.0493081,"['cafe', 'food', 'point_of_interest', 'establishment']"
565,Cafe de Gear Marriott,10491台灣台北市中山區樂群二路199號2樓,121.5596836,25.0805609,"['cafe', 'food', 'point_of_interest', 'establishment']"
566,Percent CAFE %,220台灣新北市板橋區仁化街67號,121.4756268,25.0319033,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
567,Offy cafe bistro,220台灣新北市板橋區文聖街61號,121.476864,25.031079,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
568,撲囉咖啡廳 Procaffeinating Cafe,115台灣台北市南港區經貿二路255巷33號,121.6147883,25.062123,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
569,Coffee blablabla - 南京新生店,"號, No. 6南京東路二段中山區台北市台灣 10491",121.5284249,25.0518637,"['cafe', 'food', 'point_of_interest', 'establishment']"
570,Tag Cafe,226台灣新北市平溪區十分街188號,121.7788339,25.0440429,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
571,福來得咖啡 Fred`s Cafe,110台灣台北市信義區信義路四段413-1號,121.5590967,25.0334355,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
572,伯朗咖啡館 台大醫院店,100台灣台北市中正區常德街1號,121.5174116,25.0415506,"['cafe', 'food', 'point_of_interest', 'establishment']"
573,cama café 永和中山店,234台灣新北市永和區中山路一段220號,121.508209,25.0083025,"['food', 'point_of_interest', 'store', 'establishment']"
574,Breakfast Bar,"No. 9, 仁愛路四段71巷大安區台北市台灣 106",121.5470608,25.0387232,"['cafe', 'food', 'point_of_interest', 'establishment']"
575,85度C咖啡蛋糕飲料麵包(鶯歌國慶店),239台灣新北市鶯歌區建國路154號,121.3508659,24.9540294,"['cafe', 'food', 'point_of_interest', 'establishment']"
576,NiHao Cafe Hotel 你好咖啡旅館,106台灣台北市大安區信義路三段147巷5弄4號,121.5422477,25.0338897,"['cafe', 'lodging', 'food', 'point_of_interest', 'establishment']"
577,樂芙利,241台灣新北市三重區電信街128號,121.494704,25.0580394,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
578,AKA café,103台灣台北市大同區民樂街66號後棟,121.510522,25.057732,"['cafe', 'food', 'point_of_interest', 'establishment']"
579,路易莎咖啡LOUISA COFFEE 內湖堤頂店,114台灣台北市內湖區堤頂大道二段239號,121.567116,25.0786955,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
580,17Drink cafe’ 咖啡小舖,320台灣桃園市中壢區莊敬路83號,121.2572846,24.9704866,"['cafe', 'food', 'point_of_interest', 'establishment']"
581,咖啡咖啡 coffee cafe,114台灣台北市內湖區文湖街20號,121.561456,25.0863531,"['cafe', 'food', 'point_of_interest', 'establishment']"
582,日豐企業社,242台灣新北市新莊區中華路二段33號,121.4534825,25.0463195,"['cafe', 'food', 'point_of_interest', 'establishment']"
583,桂舍Cafe & Flowers x Original K. wedding design,220台灣新北市板橋區民生路二段240巷21號,121.468944,25.023129,"['cafe', 'food', 'point_of_interest', 'establishment']"
584,微 迷 野 林咖啡廳・Wildmii Safari Showroom and Cafe,106台灣台北市大安區溫州街48巷24號,121.5319292,25.0213729,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
585,BLACK CAFE,234台灣新北市永和區大新街18號,121.5151999,25.0084147,"['cafe', 'food', 'point_of_interest', 'establishment']"
586,6年級咖啡館,23441台灣新北市永和區竹林路89號,121.5196944,25.0122888,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
587,演珈琲 Acting cafe,110台灣台北市信義區莊敬路341巷1號,121.5642697,25.028156,"['cafe', 'food', 'point_of_interest', 'establishment']"
588,Good Goods Cafe 好東西咖啡,106台灣台北市大安區羅斯福路四段1號,121.5340219,25.0186395,"['cafe', 'food', 'point_of_interest', 'establishment']"
589,胖豆恋 SWEET CAFE,103台灣台北市大同區長安西路190號,121.515684,25.051097,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
590,Southern Harbor Cafe,115台灣台北市南港區忠孝東路六段465號第1責任區號,121.594077,25.050842,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
591,二條通．綠島小夜曲,10491台灣台北市中山區中山北路一段33巷1號,121.521575,25.048875,"['cafe', 'food', 'point_of_interest', 'establishment']"
592,Garden Café,103台灣台北市大同區太原路53號,121.5154691,25.0509956,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
593,Heritage Bakery & Cafe,10044台灣台北市中正區漢口街一段73之2號,121.511842,25.045299,"['cafe', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']"
