Fac_Type,Fac_Name,County,District,Addr,lat,lng
Atm,遠東國際商業銀行,台北市,中山區,台北市中山區民生東路一段70號,25.0579056,121.5263151
Atm,永豐商業銀行,台北市,中山區,台北市中山區長安東路二段171之1號,25.0483927,121.5420191
Atm,台新國際商業銀行,台北市,中山區,台北市中山區五常街53巷23號,25.0654831,121.5397263
Atm,凱基商業銀行,台北市,中山區,台北市中山區明水路700號,25.0848393,121.5516077
Atm,台新國際商業銀行,台北市,中山區,台北市中山區北安路387號,25.0814531,121.5410232
Atm,台新國際商業銀行,台北市,中山區,台北市中山區明水路581巷11號,25.0801382,121.5512086
Atm,台新國際商業銀行,台北市,中山區,台北市中山區林森北路119巷49號,25.0503888,121.5267831
Atm,台新國際商業銀行,台北市,中山區,台北市中山區伊通街58號,25.0515222,121.53463329999998
Atm,台新國際商業銀行,台北市,中山區,台北市中山區農安街160號,25.0645895,121.53399070000002
Atm,台新國際商業銀行,台北市,中山區,台北市中山區四平街47號,25.0538113,121.5323615
Atm,台新國際商業銀行,台北市,中山區,台北市中山區民生東路一段27巷15號,25.0586922,121.5251401
Atm,台新國際商業銀行,台北市,中山區,台北市中山區長安東路一段55號,25.0487812,121.5265545
Atm,台新國際商業銀行,台北市,中山區,台北市中山區中山北路一段58號,25.048525,121.5206408
Atm,台新國際商業銀行,台北市,中山區,台北市中山區北安路630巷7號,25.08286,121.549484
Atm,台新國際商業銀行,台北市,中山區,台北市中山區松江路24之1號,25.0470335,121.5327543
Atm,台新國際商業銀行,台北市,中山區,台北市中山區南京東路三段65號,25.0521956,121.5384073
Atm,台新國際商業銀行,台北市,中山區,台北市中山區一江街22號,25.0527301,121.531402
Atm,台新國際商業銀行,台北市,中山區,台北市中山區朱崙街67號,25.050064000000006,121.5423503
Atm,台新國際商業銀行,台北市,中山區,台北市中山區德惠街34-2號,25.06655,121.5264644
Atm,永豐商業銀行,台北市,中山區,台北市中山區長春路208號,25.0546056,121.5373396
Atm,凱基商業銀行,台北市,中山區,台北市中山區南京東路三段224號,25.0516611,121.5437483
Atm,永豐商業銀行,台北市,中山區,台北市中山區南京東路三段36號,25.0516952,121.5382629
Atm,永豐商業銀行,台北市,中山區,台北市中山區龍江路407號,25.0661639,121.5412375
Atm,永豐商業銀行,台北市,中山區,台北市中山區德惠街16之5號,25.0666557,121.5240502
Atm,玉山商業銀行,台北市,中山區,台北市中山區敬業三路123號,25.0810846,121.5554643
Atm,玉山商業銀行,台北市,中山區,台北市中山區松江路375號,25.0652324,121.533552
Atm,玉山商業銀行,台北市,中山區,台北市中山區中山北路1段145號,25.0561769,121.52300359999998
Atm,玉山商業銀行,台北市,中山區,台北市中山區撫順街41巷13號,25.0647825,121.5195786
Atm,永豐商業銀行,台北市,中山區,台北市中山區松江路27號,25.0473269,121.5331994
Atm,永豐商業銀行,台北市,中山區,台北市中山區天祥路70號,25.0623835,121.5207833
Atm,永豐商業銀行,台北市,中山區,台北市中山區民生西路3巷2號,25.0584654,121.5216103
Atm,永豐商業銀行,台北市,中山區,台北市中山區民生西路62號,25.0575608,121.5209315
Atm,永豐商業銀行,台北市,中山區,台北市中山區德惠街167巷2號,25.0666833,121.5316262
Atm,凱基商業銀行,台北市,中山區,台北市中山區松江路137號,25.05507,121.5332878
Atm,玉山商業銀行,台北市,中山區,台北市中山區南京東路三段68號,25.0516256,121.538707
Atm,玉山商業銀行,台北市,中山區,台北市中山區民生東路三段49號,25.057948,121.5402101
Atm,玉山商業銀行,台北市,中山區,台北市中山區錦州街276號,25.0602202,121.5349581
Atm,玉山商業銀行,台北市,中山區,台北市中山區天祥路86巷1號,25.0643052,121.520376
Atm,凱基商業銀行,台北市,中山區,台北市中山區中山北路一段109號,25.0510629,121.52244
Atm,凱基商業銀行,台北市,中山區,台北市中山區樂群三路78號,25.0825303,121.5535633
Atm,玉山商業銀行,台北市,中山區,台北市中山區松江路287號,25.0604579,121.533551
Atm,玉山商業銀行,台北市,中山區,台北市中山區松江路111號,25.0514667,121.533252
Atm,玉山商業銀行,台北市,中山區,台北市中山區民權西路48號,25.0625947,121.5205079
Atm,玉山商業銀行,台北市,中山區,台北市中山區復興北路178號,25.0543613,121.5438157
Atm,玉山商業銀行,台北市,中山區,台北市中山區松江路162之1號,25.0553841,121.53279369999998
Atm,台新國際商業銀行,台北市,中山區,台北市中山區林森北路308號,25.056107,121.525242
Atm,華泰商業銀行,台北市,中山區,台北市中山區長安東路二段246號,25.048105,121.5431755
Atm,華泰商業銀行,台北市,中山區,台北市中山區南京東路三段91-3號,25.052203,121.5390229
Atm,華泰商業銀行,台北市,中山區,台北市中山區民權東路二段42號,25.062436,121.5297099
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區明水路600號,25.08144,121.551954
Atm,華泰商業銀行,台北市,中山區,台北市中山區敬業四路33號,25.081010600000006,121.5579204
Atm,瑞興商業銀行,台北市,中山區,台北市中山區民生東路二段57號,25.0581677,121.529601
Atm,匯豐（台灣）商業銀行,台北市,中山區,台北市中山區復興南路一段2號,25.0471223,121.5436349
Atm,匯豐（台灣）商業銀行,台北市,中山區,台北市中山區南京東路二段167號,25.0522629,121.5361525
Atm,瑞興商業銀行,台北市,中山區,台北市中山區南京西路14號,25.0521315,121.520677
Atm,瑞興商業銀行,台北市,中山區,台北市中山區南京西路15號,25.0527485,121.52068359999998
Atm,瑞興商業銀行,台北市,中山區,台北市中山區南京東路二段196號,25.0518735,121.5355491
Atm,瑞興商業銀行,台北市,中山區,台北市中山區長安東路二段110號,25.048121,121.535459
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區長安東路二段100號,25.0483256,121.534998
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區松江路75之1號,25.0497158,121.5331328
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區林森北路554號,25.0641803,121.52550320000002
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區民生東路三段8號,25.0576285,121.5385078
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區南京東路二段123號,25.0522705,121.5340115
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區敬業三路20號,25.0833072,121.5571648
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區松江路162號,25.0554904,121.5328073
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區民權西路11號,25.0629962,121.52183829999998
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區龍江路356巷76號,25.065893,121.5378268
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區中山北路二段63號,25.0565793,121.5231299
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區建國北路一段90號,25.0499573,121.5360159
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區中山北路二段37之1號,25.0534764,121.5228399
Atm,匯豐（台灣）商業銀行,台北市,中山區,台北市中山區松江路266號,25.0594819,121.5329347
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區樂群二路55號,25.0804887,121.5538967
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區吉林路100號,25.053138,121.529978
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區南京東路二段53號,25.0522768,121.5296972
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區松江路156之1號,25.0545409,121.5329829
Atm,花旗（台灣）商業銀行,台北市,中山區,台北市中山區德惠街9之2號,25.0669305,121.5250017
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區中山北路二段133號,25.0616344,121.5231538
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區中山北路二段41號,25.0542879,121.5237975
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區南京東路三段198號,25.0516234,121.5429086
Atm,兆豐國際商業銀行,台北市,中山區,台北市中山區中山北路二段15號,25.0528549,121.522946
Atm,渣打國際商業銀行,台北市,中山區,台北市中山區南京東路三段168號,25.0515982,121.541522
Atm,渣打國際商業銀行,台北市,中山區,台北市中山區中山北路2段136號,25.0621149,121.5225232
Atm,渣打國際商業銀行,台北市,中山區,台北市中山區明水路676號,25.0838542,121.5510101
Atm,台中商業銀行,台北市,中山區,台北市中山區長春路28號,25.0548603,121.5247406
Atm,匯豐（台灣）商業銀行,台北市,中山區,台北市中山區明水路666號,25.0835451,121.5511729
Atm,京城商業銀行,台北市,中山區,台北市中山區民權東路三段4號,25.0620174,121.5385499
Atm,台灣中小企業銀行,台北市,中山區,台北市中山區長春路17號,25.0551442,121.5238908
Atm,花旗（台灣）商業銀行,台北市,中山區,台北市中山區南京東路二段101號,25.0522776,121.5326151
Atm,台灣中小企業銀行,台北市,中山區,台北市中山區松江路158號,25.0549837,121.532855
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區中山北路三段181號,25.0725778,121.5248468
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區北安路630巷10號,25.0826554,121.5498429
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區民權西路22號,25.0626177,121.5218065
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區松江路364號,25.0620648,121.5329644
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區復興北路40號,25.0493989,121.5437189
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區中山北路一段142號,25.0513614,121.5221118
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區合江街53號,25.056323000000006,121.5395
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區北安路518巷14弄18、20號,25.078962,121.545389
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區北安路409號,25.079796,121.54320990000002
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區建國北路二段33號,25.0549662,121.537218
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區長春路129號,25.0549617,121.530679
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區長安東路二段97號,25.0485868,121.53484679999998
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區中山北路二段96號,25.059418,121.522528
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區龍江路335號,25.063197100000004,121.5410122
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區復興北路210、212號,25.0563272,121.5439148
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區樂群二路147號,25.0801555,121.5572562
Atm,中華郵政股份有限公司,台北市,中山區,台北市中山區林森北路573號,25.0650542,121.525858
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區北安路780號,25.0849641,121.5537414
Atm,台北市第五信用合作社,台北市,中山區,台北市中山區龍江路266號,25.0603982,121.540574
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區民族東路336號,25.0674465,121.53717759999998
Atm,台北市第五信用合作社,台北市,中山區,台北市中山區吉林路312號,25.0619189,121.5301613
Atm,陽信商業銀行,台北市,中山區,台北市中山區民生東路一段43號,25.0582332,121.5260004
Atm,陽信商業銀行,台北市,中山區,台北市中山區民生東路三段36號,25.057601,121.5405185
Atm,陽信商業銀行,台北市,中山區,台北市中山區吉林路304號,25.0616139,121.5300909
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區南京西路12號,25.0523038,121.5211048
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區建國北路二段13、15號,25.0526471,121.5377311
Atm,台灣新光商業銀行,台北市,中山區,台北市中山區建國北路一段126號,25.0505992,121.5362889
Atm,基隆市第二信用合作社,台北市,中山區,台北市中山區龍江路251號,25.0588496,121.54081940000002
Atm,陽信商業銀行,台北市,中山區,台北市中山區龍江路356巷49號,25.0661501,121.5388753
Atm,板信商業銀行,台北市,中山區,台北市中山區北安路632號,25.082969,121.54918
Atm,板信商業銀行,台北市,中山區,台北市中山區復興北路426、428號,25.0630583,121.54398940000002
Atm,板信商業銀行,台北市,中山區,台北市中山區南京東路三段130號,25.0515925,121.5408301
Atm,板信商業銀行,台北市,中山區,台北市中山區八德路二段188號,25.0462544,121.53866409999998
Atm,高雄銀行,台北市,中山區,台北市中山區長春路145號,25.0550239,121.53224579999998
Atm,台新國際商業銀行,台北市,中山區,台北市中山區雙城街19巷2號,25.0653749,121.5243853
